USER_ID,ISBN,RATING
905,3442092639,0
905,3442449898,2
905,3453108191,0
905,3612275232,0
905,3784427855,3
906,006017143X,0
906,0061097101,0
906,0316693324,0
906,0345300203,0
906,0345334019,0
906,0345334930,0
906,0345362721,0
906,0345378490,0
906,0345386108,0
906,0345404777,0
906,034540761X,0
906,0375703055,0
906,0375703063,0
906,0380730138,0
906,0380807939,0
906,0385297661,0
906,0385306024,0
906,0385306059,0
906,0385311923,0
906,0385315090,0
906,0385319606,0
906,0385493800,0
906,0385497466,0
906,038550117X,0
906,0399146504,0
906,0425098648,0
906,0425104346,0
906,0425107469,0
906,042511984X,0
906,0425121259,0
906,0425124347,0
906,0425125467,0
906,0425130711,0
906,042513525X,0
906,0425144429,0
906,0425145638,0
906,0425153975,0
906,0425158594,0
906,0440213525,0
906,044021632X,0
906,0440218535,0
906,0440226414,0
906,044023574X,0
906,0440241073,7
906,0440500729,0
906,0446360589,0
906,0446525502,0
906,0446602736,0
906,0446607274,0
906,0446609145,0
906,0446610100,0
906,044661193X,7
906,0446672211,0
906,0451177037,0
906,0515120863,0
906,0515132187,8
906,0553275100,0
906,0553569902,0
906,0553569910,0
906,0553571818,0
906,055357230X,0
906,0553572326,0
906,0553578022,0
906,0553579754,0
906,0553579983,0
906,0553580191,0
906,0553580221,0
906,0671021001,0
906,0671038184,0
906,0679450440,0
906,0679457526,0
906,067976402X,0
906,0821762532,0
906,0945990049,10
906,1551668254,0
906,1558531025,10
91,1578565677,8
91,1586606735,9
455,0679721037,0
455,1889195162,0
455,1904132073,0
455,2070408450,0
455,2890199029,10
332,0060928336,0
332,0060976845,0
332,0142000361,0
305,0912333634,6
911,8420482137,0
911,842330681X,0
911,8431635460,10
911,843221521X,8
911,8433961519,0
911,8433961543,0
520,0937966185,6
1116,0060977493,0
1116,006251279X,8
1116,0140293248,6
1116,0345313860,0
1116,0374503486,0
1116,0375725849,0
1116,038542017X,0
1116,0385504209,0
1116,0425173755,9
1116,0439064864,10
1116,0679429220,9
1116,0880381736,0
1116,0971880107,0
1116,1840020830,0
1116,2040162097,0
1116,2070362361,0
1116,2070401685,7
1116,2080700324,0
1116,225303939X,0
1116,2266102621,0
1116,8401377250,0
1116,8420634115,0
1116,9871138016,0
913,0140386351,9
914,0553345842,8
914,0933121539,0
914,1562055089,5
477,0140143459,0
477,0767902890,0
477,1565843525,0
917,0060929871,8
917,0141000198,0
917,0452264464,8
917,0553580221,6
917,0671894455,6
917,0679751521,8
917,0679781358,8
412,0679412956,0
412,1879960400,0
164,0425127230,0
164,0449212750,0
164,0449221490,0
164,0486406539,8
164,0553260111,0
164,0915801418,0
164,0930031091,3
164,0937938874,0
164,1559390476,0
164,1570621608,0
164,1573229377,7
164,1888375051,0
921,0064471047,0
922,0060930535,10
509,014028009X,9
181,0312958129,0
922,0060928336,9
922,0451191137,10
923,1891620452,0
924,014062080X,6
924,0345337662,0
924,0345351525,2
924,0971880107,0
924,3150000254,6
924,3257232543,5
924,3442432073,5
924,3518100122,10
924,3518380338,0
924,3530267147,5
618,0345368754,0
440,0446679593,0
925,0099771519,0
53,3492260640,5
53,3499187809,10
926,0061067318,0
926,0316693251,10
926,0345342968,0
926,0373250290,0
926,0425124347,0
926,0440177049,0
926,0446601241,0
926,0446603929,0
926,0446604801,0
926,0446606383,0
926,0446610038,0
926,0451191153,0
926,0553213148,0
926,0553213164,0
926,0553213180,0
926,0553295772,0
926,0679731148,0
926,1569470170,0
927,0451410947,7
927,0971880107,1
1015,0441003257,0
1015,0812570944,9
929,0060958022,6
929,0156005891,0
929,034545104X,5
929,0380712040,0
929,0399147284,0
929,039914739X,0
929,0446518581,8
929,0446679364,0
929,0451519841,5
929,0525946829,8
929,0670033332,0
929,0679426159,8
929,0812505166,5
929,0971181802,9
930,0060008776,0
930,006019541X,0
930,0060248025,9
930,006039384X,9
930,0060928336,0
930,0060934719,0
930,0060958022,0
930,0060987103,0
930,0062735233,10
930,0140067779,0
930,014028009X,0
930,014043187X,8
930,0142001740,9
930,0151005346,8
930,0156011042,0
930,0156027321,0
930,0226899152,10
930,0312150601,9
930,0312195516,8
930,0316666343,0
930,0316693006,0
930,0316779237,9
214,044661064X,0
214,0446672211,7
214,0449212750,6
214,0452282020,10
214,0452282152,0
214,0553096834,0
214,0571206484,0
214,0609608444,0
214,0609800140,0
214,0671880314,8
214,0679448594,5
214,0679731148,0
214,0679734775,7
214,0679736042,0
214,0684800713,0
214,0684834731,7
214,0743412028,0
214,0743418174,8
214,0767900383,8
214,0767902335,8
214,076790351X,0
214,076790382X,4
214,0767905385,7
214,080701222X,0
214,081297106X,0
214,0871136791,7
214,0882893327,7
214,0941781135,0
214,0943233437,10
214,0967002303,0
214,1400030803,0
214,1400031354,0
214,1400031362,0
214,140003180X,7
214,1400034779,0
214,156836010X,0
214,1573223786,0
214,1573225517,7
214,1573225789,0
214,1573229377,6
214,1581820135,7
214,1583224939,0
214,1585422932,0
214,1585673625,0
214,1878424319,0
214,1878424424,0
214,1932360069,0
851,0060085444,0
851,0061009059,10
851,0064472779,10
851,014028009X,5
851,0140293248,0
851,0142002267,0
851,0312265859,10
851,0312306326,7
851,0312954166,7
851,0312966091,0
851,0312966806,7
851,0312966970,10
851,0312971346,10
851,0312976275,0
851,0312979886,9
851,0312980140,10
851,0312980159,10
851,0312983271,10
851,031298328X,10
851,0312984227,9
851,0345469674,6
851,0373226063,0
851,0373250274,8
851,0375760911,10
851,0380820293,0
851,0385335830,9
851,038533656X,10
851,0385472951,10
851,0385502532,0
851,042513699X,0
851,042518630X,2
851,0440225078,10
851,0440241162,10
851,0446606812,8
851,0446610542,9
851,0446610852,0
851,0446613053,10
851,0446692298,10
851,0449134482,0
851,0451205685,10
851,0451206673,10
851,0451207475,10
851,0452284546,0
851,0515130389,0
851,0553275976,0
851,0553379267,0
851,0553572040,10
851,055357258X,10
851,0553574639,10
851,0553574663,10
851,0553574671,10
851,0553576798,10
851,0553578308,0
851,0553578316,0
851,0553578359,10
851,0553582658,0
851,0671001795,10
851,0671020293,10
851,0671039938,10
851,0671769200,10
851,0679751602,0
851,0743403614,10
851,0743469801,10
851,075820230X,10
851,0786862572,6
851,0804114609,7
851,0821768441,10
851,0821769340,0
851,0821771426,0
851,0974757004,10
851,1551665204,10
851,1551667436,0
851,1551668440,0
851,1551668637,10
851,1551669498,10
851,1552095738,8
851,1556615728,10
851,1573223328,0
851,1573227161,10
851,1583144269,0
851,1591840414,10
851,1592680291,10
851,1594140812,10
852,0440202043,0
852,0440228921,0
852,1575662450,0
43,1573222232,0
338,0688177859,6
959,0060928336,10
959,0425166392,0
1101,0425175405,8
1101,0440222656,10
1101,0446607274,7
1101,0451188454,10
1101,0553268880,7
853,0345436911,0
628,0679731806,7
854,0553211439,0
854,8420646113,0
854,8420646717,0
854,8440666608,0
854,8440668708,0
854,8440668716,0
854,8440668724,0
854,8440672322,0
854,8440685270,0
854,8475078427,0
855,014034294X,8
855,0553280414,6
855,0553573136,7
855,1577940040,0
135,0446521582,9
165,1555171559,0
165,1558505857,0
365,0451204530,3
365,0671026011,0
233,0446310786,8
233,0553272535,8
233,0553571885,0
233,0671004107,7
135,0964374099,0
214,1591290902,10
290,006098824X,0
96,0345380371,0
96,0440225817,7
96,0446364193,8
96,0446606324,8
96,0553579606,6
860,0786866586,7
646,0060505885,7
351,0440211263,0
860,0061031070,0
860,0440241073,8
861,0345348036,7
861,0394742494,0
861,042511774X,0
861,0425179648,0
861,0553214225,0
861,0671683993,0
861,158080036X,0
861,1585790087,0
655,0440414806,10
655,0679879242,9
452,006019491X,0
145,0451203054,8
145,0553578693,9
145,0553583468,8
863,0553569058,8
865,0312966091,8
865,0312966970,8
865,0312971346,8
865,0312976275,8
865,0312980140,8
865,0312983867,8
865,0380726289,0
865,0380731851,8
865,0446603716,0
865,0446612790,6
865,0515104191,0
865,0671001795,8
909,0060938455,9
909,0156007754,9
909,0440193613,0
909,0679764895,5
909,0684872153,10
909,0743224574,6
909,1570719586,6
864,0440235774,0
864,0515128600,7
864,0515133418,0
864,0671014196,9
866,0373825013,5
52,2890379302,9
867,1560251476,4
868,0671729462,8
869,0060502258,0
869,0312980159,8
869,0316601950,8
869,0316693251,10
869,0380718332,9
869,0380718340,10
869,038550120X,0
869,0446513067,0
869,044651652X,5
869,0446524131,0
869,0446530522,0
869,055357258X,0
869,0553578308,5
869,0671004573,10
869,0671023616,0
869,0671038567,10
869,0671741209,0
869,0671793489,10
869,0671867083,7
869,0671867113,0
869,0671880314,0
869,0684835983,0
869,0743206045,0
869,0743212002,8
869,0804115613,7
869,0849944767,0
869,1562827979,0
870,0786868015,7
871,0345453816,0
871,0440224675,8
512,034539657X,0
872,0060083298,7
872,0060199652,6
872,0060505885,0
872,0060915544,0
872,006101253X,8
872,0061080519,0
872,0061091790,9
872,0061098361,0
872,0064400026,8
872,0140067779,0
872,014023313X,0
872,0140244824,0
872,0142001430,9
872,0156006529,7
872,0156027321,9
872,0156528207,8
872,0312171838,7
872,0312195516,9
872,0312966806,8
872,0312974256,8
872,0312976275,0
872,0316346624,0
872,0316969443,7
872,0345354613,0
872,0345362721,7
872,0345366239,7
872,0345416260,8
872,0345425707,8
872,0345433491,0
872,0345446860,7
872,0373250223,0
872,0373250274,0
872,0373484003,0
872,037570504X,0
872,0375727345,0
872,038072975X,7
872,0380730138,0
872,0380820293,0
872,0380820447,8
872,0385302304,9
872,0385334923,10
872,0385492081,0
872,038549730X,0
872,0385720106,0
872,0385722206,7
872,0393040135,0
872,039592720X,8
872,039914255X,8
872,0399145923,8
872,0399146296,0
872,042513699X,7
872,0425152251,0
872,0425161722,0
872,0425162443,0
872,0425184226,0
872,0439064872,8
872,0440122090,9
872,0440207770,8
872,044021145X,9
872,0440214009,0
872,0440215625,7
872,0440216745,0
872,0440222656,0
872,0440224764,8
872,0446391581,0
872,0446521582,0
872,0446603716,8
872,0446606324,9
872,0446610542,0
872,0446679364,8
872,0449006344,7
872,0451185277,0
872,0452282152,10
872,0452282829,6
872,0452284449,9
872,0486290492,8
872,0515131229,8
872,0515132020,0
872,0553268880,9
872,0553275976,0
872,0553283502,8
872,0553573403,0
872,0609800140,10
872,0609804138,9
872,067102423X,0
872,0671038184,8
872,0671042556,0
872,0671693816,0
872,0671708635,8
872,0679772677,0
872,068484477X,0
872,0684852047,5
872,0684874350,8
872,0688170528,8
872,0688177743,9
872,0743431030,0
872,0743434021,0
872,0743464672,0
872,0786868716,0
872,0786884142,0
872,080213825X,8
872,080411918X,0
872,0805064222,0
872,0812589041,0
872,0812967240,7
872,0874776945,0
872,0966784219,0
872,0971931429,0
872,0971995907,0
872,140003065X,9
872,1551665301,0
872,156382485X,0
872,1573228737,0
872,1582430616,0
872,1589820010,0
872,1589820681,0
872,1931395004,0
872,193156146X,0
237,0375410538,0
873,0064400026,9
873,0316169226,0
873,0316601950,0
873,0345387651,0
873,0373250193,0
873,038550120X,0
873,0440180295,0
873,0440414806,8
873,0440439884,0
873,0451166582,8
873,0451186362,0
873,0553585681,0
873,074320395X,0
873,0805063897,0
873,1400032806,0
873,1573221775,0
873,1582343586,7
873,1588720020,0
874,0060391626,9
874,0060915544,9
874,0060922532,0
874,0060928336,10
874,0060929790,7
874,0060929871,10
874,0060930535,10
874,0060977493,8
874,0060987049,0
874,0060987324,0
874,0061099570,8
874,0064407667,0
874,0066214122,0
874,014023313X,10
874,0140259198,9
874,0140266771,0
874,014029628X,0
874,014230218X,8
874,0156001942,0
874,0312150601,0
874,0312151144,0
874,0312195516,0
874,0312243022,0
874,0312278586,0
874,0312282990,0
874,0312863934,0
874,0316569321,10
874,0316601950,9
874,0316666343,10
874,0345351525,0
874,0345368754,0
874,0345416260,0
874,0345424719,0
874,0345436911,8
874,0375401598,9
874,0375406328,0
874,0375703055,0
874,0375703764,10
874,0375703861,8
874,0375706771,0
874,0375726403,7
874,0380806576,0
874,0380977788,10
874,038531258X,0
874,0385425473,8
874,0385490445,8
874,0385497520,0
874,0385502532,0
874,0385504209,0
874,038572179X,10
874,039592720X,10
874,0425122123,0
874,0425143325,0
874,0425147363,0
874,0425147584,0
874,0425152251,10
874,042515601X,0
874,0425162443,0
874,0440211263,0
874,044021145X,9
874,044021873X,0
874,0440414857,9
874,0440416655,9
874,0441003257,0
874,0441172717,9
874,0446310786,10
874,0446520802,10
874,0446531332,10
874,0446610038,0
874,0446610100,0
874,0449003795,0
874,0449212602,10
874,0449217191,0
874,0452282829,0
874,0486406539,0
874,0525945814,0
874,0553211757,0
874,0553250426,0
874,0553279912,0
874,0553280341,0
874,0553280368,0
874,0553580515,9
874,0590353403,8
874,0670825379,0
874,0671015311,0
874,0671021001,10
874,0671646575,10
874,0671701231,5
874,0671867113,10
874,0679405127,0
874,067972754X,0
874,0679757899,0
874,067976402X,10
874,0684801051,10
874,068484477X,0
874,0688177751,0
874,0743237188,0
874,0743418174,0
874,0765108674,0
874,0786884622,7
874,0804106304,0
874,080411109X,9
874,0804111359,0
874,0887621112,10
874,0891073906,9
874,0912670096,7
874,1558611584,0
874,1573225126,10
874,1853260150,0
876,0060529709,0
876,0156027321,8
876,0345416260,10
876,0375760903,0
876,0743236742,5
876,0767903862,8
876,0767912918,10
876,1400030382,0
876,1400060737,9
66,034543739X,0
416,0375705856,8
574,067940712X,9
574,0684835975,0
574,0890877033,0
878,0312278586,7
878,0312311354,10
878,0743407083,10
878,0743411250,6
111,096533192X,10
879,0060555882,0
879,0061015725,7
879,0312303467,0
879,0312979851,0
879,0312983271,0
879,031298328X,10
879,0312983336,0
879,0312983867,0
879,0312984227,0
879,0345453409,0
879,0373218397,0
879,0399150897,0
879,0425121631,0
879,0425163407,0
879,0440215900,0
879,0440224764,0
879,0440972329,0
879,0446353205,0
879,0446601241,0
879,0446607657,0
879,044809553X,0
879,0451167317,0
879,0451193288,0
879,0451408845,0
879,0515120863,0
879,051512317X,0
879,0553263226,0
879,055356160X,0
879,0553561618,0
879,0553568701,0
879,0553571818,10
879,0553579983,0
879,0553585681,0
879,0590568817,9
879,0671011367,0
879,0671016954,0
879,0671019791,0
879,0671019805,0
879,0671023810,0
879,0671028049,0
879,0671525425,0
879,0671868691,0
879,0778320294,0
879,082173718X,8
1001,1853260010,9
153,0345308239,5
153,156025307X,5
1002,0064410129,10
1003,0316602906,9
1003,0375707972,8
1003,1841953229,6
614,0743237188,10
1005,0156027321,0
910,0330262726,8
910,0425130711,6
910,0971880107,0
1006,0142004235,9
1006,0312263120,8
1006,0312291639,8
1006,0345443683,9
1006,0451183665,0
1006,0671027360,0
1006,080411868X,0
1006,1593150229,7
1007,0316666343,0
1007,0345350499,0
1007,034538430X,2
1007,0345417623,7
1007,0345418263,0
1007,0425092917,8
1007,0425188809,8
1007,0440236673,9
1007,0451163710,7
1007,0451205421,0
1007,0525945172,0
1007,0553258524,9
1007,0553582763,0
1007,059035342X,0
1007,0671004107,0
1007,067172262X,0
1007,0679879242,0
1007,0679879250,0
1007,0764226312,7
1007,0765349671,0
1007,0887621112,0
1007,1591820057,7
1007,1591820065,7
1007,1591820073,7
1007,1591821533,0
1007,1591822572,7
1007,1591822580,7
1007,1591824095,0
1007,1860465382,0
1007,1931514925,7
1007,5553465214,7
1008,9681902068,9
1008,9681902548,10
896,3257233051,10
1011,0767902513,8
1042,0451173139,5
1042,055314300X,0
945,0451203895,3
573,0312983867,9
573,0449137465,3
354,0965011615,5
948,0140266771,0
948,0385492081,0
948,0425145638,0
948,042518045X,0
948,0440212561,0
948,0440414857,9
948,0440416655,0
948,0553260960,0
948,0553801376,0
948,0671025384,0
948,0671700103,0
948,0671883410,0
948,0671896768,0
948,0689859376,0
948,0812967240,0
948,0959774661,0
948,140003065X,0
948,1551669447,9
1018,0345465083,0
1020,037582233X,0
1020,0807508527,0
1020,0842321969,0
1020,0842343253,0
1020,084234327X,0
1020,0671793489,10
1022,042516098X,8
1022,0671011367,0
1022,0671028383,0
750,0312962436,0
750,0515136549,0
750,0553578901,7
750,055358068X,6
750,0553586203,8
96,0802713661,8
560,8408034634,6
1024,0060938455,9
1024,1576751511,0
1025,0425116840,0
1025,226612269X,0
1025,3404100263,8
1025,3442429641,0
1025,3442728266,0
1025,3442728312,0
1025,3442729696,0
1025,3442729726,0
1025,3442730368,0
1025,3442760771,0
1025,350251884X,0
1032,0380731851,6
1032,0385504209,8
1032,0553574663,6
1032,0671011367,6
1032,0684841185,6
1088,3251004557,7
1088,344254162X,0
1025,2253137243,3
910,3404117476,5
1027,0312261594,0
1027,0380774933,0
1027,0385336772,9
1027,0425147517,10
1027,0425154092,10
1027,0446606812,10
1027,051512317X,10
1027,0515132187,7
1027,0553285785,8
1027,0553295772,9
73,0440128994,0
73,0440129613,9
73,0440171970,0
73,0440203430,0
73,0917102258,0
935,189400406X,5
997,3746618363,4
937,9722014862,7
937,0425185710,7
938,345319926X,8
938,8401427517,0
940,0142001430,0
940,0375759778,3
901,0385302304,0
680,014023828X,7
680,0312195516,9
680,0345453409,7
680,0380018179,0
680,0380973650,8
680,0385475713,10
680,0385504209,9
680,0397306938,8
680,0399147837,0
680,039915079X,0
680,0440220424,0
680,0449212602,9
680,0517556278,0
680,0553234811,0
680,0590453661,0
680,059045367X,0
680,0590453688,0
680,0590453696,0
680,059045370X,0
680,0679405135,0
680,0679416773,0
680,0679723285,8
680,068419337X,0
680,0684195488,0
680,0689817851,8
680,0767905385,7
680,0812969812,0
680,0871134799,7
680,0871136791,0
680,0894805770,7
680,089480829X,8
680,0913175145,8
680,0930377001,0
680,0931122422,8
680,0932194400,0
680,0935710019,0
680,0941831930,0
680,0966691911,0
680,0970335555,0
680,1555971148,8
680,1557982414,0
680,1561385751,8
680,1593150229,0
680,9711004143,0
916,0345384687,8
916,0679446486,6
188,0373250207,7
943,0671003941,0
943,0671023934,8
943,1571684115,5
944,3453147464,5
944,345315195X,0
944,3453171837,0
945,0552996009,7
945,3473580309,9
947,0345339703,0
947,0671504398,9
947,0842314296,8
949,8420613533,5
949,8420617067,5
949,8423307328,5
949,8432207071,1
949,8432245607,3
949,843760866X,0
481,1558745041,8
167,0151008116,0
167,0553280589,0
950,0060392452,0
950,0060938455,0
950,0061012289,0
950,0061031550,0
950,0312306326,9
950,0312983271,0
950,0312985207,0
950,0312986343,9
950,0345417623,0
950,0385484518,0
950,0385492081,0
950,0385505833,0
950,0425189414,0
950,044022165X,0
950,0440224772,0
950,0440224829,0
950,0440236061,0
950,0440237025,0
950,0446527017,0
950,0446601640,0
950,0446611611,0
950,044914982X,0
950,0451161351,0
950,0451188462,0
950,0451204530,0
950,0515132187,0
950,055356983X,0
950,0553571885,0
950,0553572040,0
950,0553582682,8
950,0743411439,0
950,0765108674,0
950,0786862572,9
950,0786868716,9
950,0786881852,7
950,0804115761,0
950,0805063897,0
950,0821221817,0
950,0821772341,0
950,1550548913,10
950,1573228281,0
950,1592400876,0
615,0451169522,0
953,0060987103,9
953,0061097314,0
953,0142003190,0
953,0316666343,10
953,0316769487,8
953,0374172897,9
953,0375724370,7
953,0375727345,0
953,0380730774,0
953,0380778556,8
953,0440241073,7
953,0451191145,0
953,0553213377,0
953,0553268449,0
953,0553279378,10
953,0553579754,0
953,067088300X,6
953,0671027360,10
953,0679720200,5
953,080410753X,0
953,1931561648,0
954,3404144783,8
954,340414645X,8
954,3442439736,7
954,3442730988,7
955,0006551076,0
955,0552996009,7
955,1841153656,0
955,1853406201,0
955,1877003034,0
955,1903650151,0
956,3404144317,10
956,3453171861,0
957,2070408221,0
957,3852182751,0
957,3852183219,10
712,0064471047,0
712,0340568879,0
712,0345348036,10
712,039480001X,0
712,0399226907,0
712,0439136369,0
712,0920236162,0
712,1563053179,0
712,156565269X,0
712,1853261580,0
342,0316601950,7
342,0446672211,7
342,0671038184,0
621,1557346755,0
621,1557346763,9
621,155734678X,9
621,188559304X,0
477,1551669021,0
961,0312195516,7
962,0380818191,9
962,0440208513,6
962,0446359750,9
962,0446607657,0
962,0449218473,7
962,0451204530,3
962,0804113831,8
962,0812575482,8
962,1400034779,8
963,002026478X,0
963,006099486X,0
963,0140132708,0
963,0140179836,6
963,0142001740,0
963,031242227X,0
963,0312924585,0
963,0375725784,0
963,0380002930,0
963,0380731851,7
963,0380807343,5
963,0385265700,5
963,0385504209,7
963,042516876X,0
963,0425182908,5
963,0425192725,0
963,044022103X,0
963,052594527X,0
963,0553057707,0
963,0553271636,0
963,0553580906,0
963,0553581554,0
963,0679720200,0
963,0767916069,0
963,0786885688,0
963,0805063897,8
964,0316569321,5
964,0446607657,8
964,0446612790,8
964,0451179803,9
964,0451180410,9
964,0451188454,7
964,0451206525,8
964,0451207505,9
964,0812507436,5
964,0812521331,5
964,1575666731,5
965,0345331397,0
965,2020094851,8
965,202009908X,7
965,2020099136,9
965,2020281341,8
965,2020291541,8
965,2020315599,0
965,2020323656,0
965,2020336480,9
965,2070332748,0
965,2070361039,8
965,2070369439,9
965,2070375161,0
965,2070378306,9
965,2070388425,8
965,2070411729,0
965,2070419657,0
965,2070419878,10
965,2070425266,0
965,2070426777,0
965,207072333X,0
965,2080671618,0
965,2253005274,0
965,2253023906,9
965,2253037389,8
965,2253044903,10
965,2253063339,0
965,225313922X,7
965,225314911X,0
965,2253152846,0
965,2253942723,0
965,2253942731,0
965,2264002190,0
965,2264023481,0
965,2266022504,0
965,2266023209,0
965,2277229938,0
965,2290045764,7
965,2290302481,0
965,2290312959,0
965,2290318329,7
965,2290328685,8
965,2842190068,8
965,2868697984,0
441,3478719615,0
965,3596137225,9
333,3257231180,8
966,014025448X,9
966,0140254544,8
966,0140257934,8
966,0140265686,8
966,0140270590,8
967,0345453816,7
967,0440212561,10
967,0440215625,10
967,0517693119,10
967,0553572997,8
967,0671625837,8
967,068483376X,10
967,0905712609,8
967,0913028673,0
967,1551667878,9
967,1570671044,10
967,157566383X,0
968,0060531231,7
968,0061031429,0
968,0061042943,0
968,0070212570,0
968,0312263120,0
968,0312931123,0
968,0345384466,0
968,0345435168,0
968,0345441036,0
968,0380717018,7
968,0380718332,9
968,0380718340,9
968,0380725827,0
968,0380730847,0
968,0385199570,0
968,039914210X,0
968,0399142282,10
968,0399143335,0
968,039914465X,9
968,0399145702,0
968,0399146253,0
968,039914739X,0
968,0425105334,0
968,042510687X,0
968,0425107469,0
968,0425141233,0
968,0425142485,0
968,0425146413,0
968,0425147622,9
968,0425154092,0
968,0425158616,0
968,0425163385,0
968,0425163407,0
968,0425168298,0
968,0425175405,0
968,0425180638,0
968,0425182878,0
968,0425182908,0
968,0440111811,0
968,044011585X,0
968,0440168724,0
968,0440173701,0
968,0440173922,0
968,044018293X,0
968,0440193613,0
968,0440200563,0
968,044021145X,0
968,0440221501,0
968,0440222842,0
968,0440223237,0
968,0446359866,0
968,0446513067,0
968,0446608653,0
968,0446609404,0
968,0446610038,0
968,0449219364,0
968,0449219550,0
968,0449221504,0
968,0451137965,0
968,0451149513,0
968,0451151259,0
968,0451153553,0
968,0451155750,0
968,0451160525,0
968,0451161351,0
968,0451163524,0
968,0451168615,0
968,0451169522,0
968,0451170385,0
968,0451176464,0
968,0451177096,0
968,0451188462,9
968,0451190491,0
968,0451190548,0
968,0451197879,0
968,0451200152,0
968,0515090506,0
968,0515095826,0
968,0515102652,0
968,0515111279,0
968,0515113328,0
968,0515118249,0
968,0553262645,0
968,0553285920,0
968,0553287303,0
968,055329945X,9
968,0553563343,0
968,0553569902,9
968,0553572326,0
968,0553573616,0
968,0553584383,0
968,0590453688,0
968,059045370X,0
968,0590466194,0
968,0590483544,0
968,0590568817,0
968,0671023616,0
968,067102423X,0
968,0671038567,7
968,0671041789,0
968,0671537458,0
968,0679746048,0
968,0684195976,0
968,0684841185,0
968,0684867621,0
968,0743211375,0
968,0743235150,0
968,0807508527,0
968,0807593664,0
968,0821769367,0
968,0843948078,9
968,0843949090,9
969,0142000221,0
969,0142001805,7
969,0151006725,0
969,0316168688,10
969,0316780375,6
969,0345439104,10
969,0375703063,0
969,0452282829,0
969,0670031720,8
969,0670894184,10
969,0671002031,10
969,0671510053,10
969,067976402X,0
969,068484267X,10
969,0786866276,7
969,0786885688,0
969,0812570944,7
969,1574090356,0
969,1858283434,0
130,0385720106,0
970,0812550706,9
970,0812551478,0
970,1567313590,6
971,0060517794,8
971,0316788228,0
971,0440226430,9
971,0671683993,0
972,0553284118,7
972,0843949783,0
972,0843951907,8
972,0843952008,0
972,0843952016,8
906,0836221192,8
973,0061059048,0
973,0140620443,0
973,0345347951,4
973,0441783589,0
973,0517149257,9
973,0553274503,0
973,0553562738,10
973,0671004107,0
973,0812545990,0
973,0812589041,2
973,1571741119,0
973,1740591623,9
973,1858286999,9
973,3257217005,0
973,325770044X,0
973,3453217314,10
973,3455003273,0
973,345834277X,0
973,346202261X,0
973,3518068547,0
973,351836605X,0
973,3518366750,0
973,3518370081,0
973,3596258758,0
973,3761400853,10
975,9722002171,8
975,972210585X,0
975,9726101794,9
977,1577592735,10
409,0345354621,0
409,0671727796,0
409,8401380464,0
409,840138088X,0
409,8401413036,0
409,8401464242,0
409,8401493129,5
409,840149950X,0
409,8401499720,0
409,8420441724,0
409,842044815X,0
409,842045804X,0
409,8420617369,0
409,8420634298,0
409,8420725943,0
409,8423309177,0
409,8432215007,0
409,8437600014,0
409,8439708653,0
409,8440609191,0
409,8440694539,8
409,8478090665,0
409,8483002523,0
409,B0000A2U93,7
82,155874262X,10
981,0553274325,10
891,3453152816,0
982,0380730774,0
982,0786861347,0
982,0945320531,0
982,0971880107,0
982,1400042070,0
982,1590889754,0
694,0425105334,2
694,0440224675,4
694,0440236673,4
984,0395775396,0
985,0064400565,10
985,0064400859,0
985,0395771552,0
985,0441005764,2
985,0446310786,0
985,0553580191,0
985,0590634275,10
985,0689710682,10
987,0449149676,7
147,0345315723,0
904,0375725784,0
904,0375726403,0
904,0375758232,0
904,0375760393,9
904,0449005615,5
904,0553571656,8
904,0679777431,10
991,0064405176,10
991,0440220653,8
991,0440487617,0
991,0451172817,10
991,0590109960,6
992,0553564528,8
992,055357230X,0
993,0060915544,0
993,0060928336,0
993,0060958014,0
993,0062508342,0
993,0312195516,0
993,0312243022,9
993,0316780375,0
993,0316782262,0
993,0345413903,0
993,0345433491,0
993,0345441133,0
993,0385482388,0
993,0446531332,0
993,0449911160,0
993,0767915062,0
993,0786884592,0
993,0805056491,0
993,080506995X,0
993,080701222X,0
993,0937750123,0
993,1400031362,0
993,1551668998,0
993,1559706848,8
993,1564145190,0
993,1571780386,0
993,1572242396,0
993,1573222410,0
993,1573228354,0
993,1578660432,0
993,1583224890,0
993,1583762027,0
993,1591860008,0
993,1878424319,0
993,1878424483,0
994,0060932147,0
994,2070378306,8
994,2070392627,9
994,2070403963,0
994,8432210676,9
994,8440662319,0
994,8466608699,8
994,8472236552,0
994,8472237966,0
994,8472239284,8
994,8483100231,9
994,8483100630,9
994,8495971631,0
47,0060930535,0
998,3453092473,5
998,3453861825,0
999,014016930X,0
999,0156528207,0
999,0375725784,7
999,0553212451,0
1000,0061015725,8
1000,0345391055,8
1000,0375411992,7
1000,0446364193,7
1000,0812579569,8
887,0060934913,7
887,0425180638,5
887,0446610038,8
817,3426615355,8
817,3518394045,0
1109,0451524934,6
1109,0515090506,9
1109,0515129933,0
1109,0515134368,8
1109,051513628X,0
1109,0515136557,0
1109,0553563343,0
1109,0553574078,0
1109,055358068X,0
1109,0553580906,0
1109,0553583085,0
1109,0553583360,0
1109,0553586181,0
1109,059035342X,10
1109,0671737821,0
1109,067187098X,0
1109,0743412621,0
1109,0764226312,0
1109,0812536509,0
1109,0821770209,0
1109,0842329218,9
1109,0971880107,0
1109,1551660431,0
1045,0553801376,9
1111,0812549007,9
1112,0152017682,0
1112,0515134511,2
1112,1581960085,0
